~100,~200,~300,~400,~500,~600,~700,~800,~900,~1000,~1100,~1200,~1300,~1400,~1500
82,53,39,32,28,25,22,19,17,16,15,15,14,13,13

Category,Color,IR
crocuta crocuta,160,1172
equus africanus,159,11
quail,159,188
hypogeomys antimena,153,2
didelphis marsupialis,151,630
geobiastes squamiger,150,6
raphicerus campestris,150,324
lophotibis cristata,144,5
lycalopex culpaeus,143,396
procyon cancrivorus,142,158
tragulus napu,140,14
dasypus novemcinctus,139,806
tapirus bairdii,136,1765
neofelis nebulosa,128,2
litocranius walleri,126,553
paradoxurus hermaphroditus,122,1
galidia elegans,120,22
panthera pardus,120,168
hyaena hyaena,119,228
oryx beisa,117,743
paloma,114,71
canis mesomelas,111,174
tragulus javanicus,108,5
cercopithecus mitis,101,21
numida meleagris,83,229
kobus ellipsiprymnus,82,279
felis sp,74,45
setifer sp,72,27
xerus erythropus,70,1
tremarctos ornatus,65,58
ramphastos tucanus,64,21
cebus apella,63,4
eupleres goudotii,63,29
leopardus wiedii,63,284
lophura inornata,61,3
dicerorhinus sumatrensis,56,3
prionodon linsang,56,12
genetta servalina,55,21
ortalis vetula,55,48
galidictis fasciata,53,6
geotrygon montana,52,171
viverricula indica,51,6
claravis pretiosa,50,7
presbytis thomasi,50,1
hemigalus derbyanus,48,10
eudorcas thomsonii,47,65
eupodotis senegalensis,46,156
lamprotornis superbus,46,13
turtur tympanistria,46,24
herpestes sanguineus,45,3
leptotila sp,43,13
sus barbatus,43,4
crypturellus cinereus,42,7
rollulus rouloul,42,11
odontophorus gujanensis,41,21
pternistis leucoscepus,41,126
equus caballus,38,64
didelphis virginiana,37,382
struthio camelus,37,305
bubulcus ibis,36,147
cerdocyon thous,36,109
didelphis pernigra,35,3463
heterohyrax brucei,35,1
proteles cristata,35,123
ichneumia albicauda,34,80
tenrec ecaudatus,34,13
tragelaphus imberbis,34,1
ardeotis kori,33,90
eliurus spp,33,6
hystrix cristata,33,68
aramides cajanea,32,77
cephalophus silvicultor,32,64
cercopithecus albogularis,32,63
panthera leo,32,140
lissotis melanogaster,30,76
neofelis diardi,30,4
puma yagouaroundi,30,7
sciurus sp,30,123
helogale parvula,28,3
tinamus guttatus,28,13
priodontes maximus,25,223
momotus momota,24,63
paraxerus boehmi,24,8
grallaria andicolus,23,18
hippopotamus amphibius,23,21
mellivora capensis,23,9
orycteropus afer,23,131
eliurus penicillatus,22,2
salanoia concolor,22,11
unknown rodent,22,3487
hippocamelus antisensis,21,25
lophotis gindiana,21,20
puma yagoroundi,21,5
ateles chamek,20,1
lycaon pictus,20,93
streptopilia capicola,20,21
chlorocebus pygerythrus,18,58
cisticola cherina,18,33
dendroperdix sephaena,18,12
procavia capensis,18,13
small mammal,18,20
tragelaphus strepsiceros,18,38
unknown mammal,16,8
vanellus coronatus,16,12
didelphis sp,15,936
galictis vittata,14,12
oreotragus oreotragus,13,10
acinonyx jubatus,12,22
leptailurus serval,12,14
cospsychus albospecularis,11,2
myiophoneus melanurus,11,3
pan troglodytes,11,116
tamandua mexicana,11,29
tamandua tetradactyla,11,88
manis javanica,10,1
streptopilia senegalensis,10,1
civettictis civetta,9,1
tragulus sp,9,1
alcelaphus buselaphus,8,162
atilax paludinosus,8,3
coendou bicolor,8,1
mazama sp,8,33
protoxerus stangeri,8,23
speothos venaticus,8,1
stigmochelys pardalis,8,11
genetta genetta,7,49
odontophorus balliviani,7,21
caracal caracal,6,10
peromyscus sp,6,82
xerus rutilus,6,9
alouatta sara,5,13
buphagus sp,5,26
canis latrans,5,1
mydaus javanensis,5,6
philander opossum,5,53
ave desconocida,4,32
falcon,4,7
sagittarius serpentarius,4,11
turtur calcospilos,4,8
conepatus semistriatus,3,51
connochaetes taurinus,3,12
dasypus kappleri,3,205
erythrocebus patas,3,5
hybomys univittatus,3,26
leopardus tigrinus,3,7
mirafra sp,3,3
motacilla flava,3,3
otocyon megalotis,3,7
procyon lotor,3,210
ratoncito,3,3
saxicola tectes,3,2
tigrisoma mexicanum,3,8
tockus deckeni,3,6
unknown shrew,3,3
cairina moschata,2,6
ictonyx striatus,2,3
lamprotornis hildebrandti,2,5
tinamus sp,2,12
agouti paca,1,1216
formicarius analis,1,62
genetta tigrina,1,33
lamprotornis chalybaeus,1,9
neomorphus geoffroyi,1,1
start,1,4
tigrisoma lineatum,1,7
